"{""Voters"":[{""Id"":15059,""DisplayName"":""AndreiROM""},{""Id"":11049,""DisplayName"":""TrEs-2b""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":16186,""DisplayName"":""Hohmannfan""},{""Id"":10851,""DisplayName"":""cobaltduck""}]}",2016-10-13 18:49:27,102,<government><space-travel>,10
"{""Voters"":[{""Id"":809,""DisplayName"":""Mołot""},{""Id"":17720,""DisplayName"":""Bellerophon""},{""Id"":16186,""DisplayName"":""Hohmannfan""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":10364,""DisplayName"":""Green""}]}",2016-10-14 23:06:41,103,<biology><far-future>,10
"{""Voters"":[{""Id"":6453,""DisplayName"":""Aify""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":809,""DisplayName"":""Mołot""},{""Id"":16186,""DisplayName"":""Hohmannfan""},{""Id"":22678,""DisplayName"":""Skye""}]}",2016-10-15 12:42:35,103,<warfare><weapons><middle-ages>,10
"{""Voters"":[{""Id"":885,""DisplayName"":""JDługosz""},{""Id"":147,""DisplayName"":""Vincent""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":22020,""DisplayName"":""John Dallman""}]}",2016-10-14 07:36:30,105,<warfare><alternate-history><time-travel>,10
"{""Voters"":[{""Id"":809,""DisplayName"":""Mołot""},{""Id"":16186,""DisplayName"":""Hohmannfan""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":885,""DisplayName"":""JDługosz""},{""Id"":22678,""DisplayName"":""Skye""}]}",2016-10-15 12:44:41,104,<society><technology><evolution><technological-development>,10
"{""Voters"":[{""Id"":23519,""DisplayName"":""kingledion""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":16186,""DisplayName"":""Hohmannfan""},{""Id"":22678,""DisplayName"":""Skye""},{""Id"":22020,""DisplayName"":""John Dallman""}]}",2016-10-15 15:59:00,104,<reality-check><genetics><reproduction>,10
"{""Voters"":[{""Id"":23519,""DisplayName"":""kingledion""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":15059,""DisplayName"":""AndreiROM""},{""Id"":885,""DisplayName"":""JDługosz""},{""Id"":16186,""DisplayName"":""Hohmannfan""}]}",2016-10-14 18:36:02,104,<society><magic><religion>,10
"{""Voters"":[{""Id"":885,""DisplayName"":""JDługosz""},{""Id"":6453,""DisplayName"":""Aify""},{""Id"":16186,""DisplayName"":""Hohmannfan""},{""Id"":809,""DisplayName"":""Mołot""},{""Id"":22678,""DisplayName"":""Skye""}]}",2016-10-15 12:44:19,102,<biology><genetics><reproduction><natural-growth>,10
"{""Voters"":[{""Id"":16186,""DisplayName"":""Hohmannfan""},{""Id"":22020,""DisplayName"":""John Dallman""},{""Id"":22678,""DisplayName"":""Skye""},{""Id"":809,""DisplayName"":""Mołot""},{""Id"":8572,""DisplayName"":""Thucydides""}]}",2016-10-16 04:02:58,102,<science-based><alternate-reality><nuclear-power>,10
"{""Voters"":[{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":61,""DisplayName"":""Neil Slater""},{""Id"":6507,""DisplayName"":""DaaaahWhoosh""},{""Id"":189,""DisplayName"":""James""},{""Id"":6986,""DisplayName"":""Frostfyre""}]}",2015-09-01 21:27:04,104,<planets><physics><hard-science>,10
"{""Voters"":[{""Id"":189,""DisplayName"":""James""},{""Id"":23519,""DisplayName"":""kingledion""},{""Id"":16736,""DisplayName"":""Xandar The Zenon""},{""Id"":6751,""DisplayName"":""AndyD273""},{""Id"":22159,""DisplayName"":""a4android""}]}",2016-12-20 23:56:39,,<planets><physics><hard-science>,11
"{""OriginalQuestionIds"":[3429],""Voters"":[{""Id"":627,""DisplayName"":""HDE 226868""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":6511,""DisplayName"":""user6511""}]}",2015-09-02 06:40:49,101,<science-based><technology>,10
"{""Voters"":[{""Id"":627,""DisplayName"":""HDE 226868""},{""Id"":286,""DisplayName"":""Dronz""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":885,""DisplayName"":""JDługosz""}]}",2015-09-02 01:10:10,105,<society>,10
"{""Voters"":[{""Id"":10364,""DisplayName"":""Green""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":627,""DisplayName"":""HDE 226868""},{""Id"":6799,""DisplayName"":""DJMethaneMan""}]}",2015-09-03 18:27:35,104,<science-based><humans><trans-humanism>,10
"{""Voters"":[{""Id"":5002,""DisplayName"":""Dan Smolinske""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":6511,""DisplayName"":""user6511""},{""Id"":627,""DisplayName"":""HDE 226868""},{""Id"":8572,""DisplayName"":""Thucydides""}]}",2015-09-04 03:20:55,,<science-based><humans><trans-humanism>,11
"{""Voters"":[{""Id"":6908,""DisplayName"":""Thomas Jacobs""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":189,""DisplayName"":""James""},{""Id"":24,""DisplayName"":""Beta Decay""},{""Id"":6986,""DisplayName"":""Frostfyre""}]}",2015-09-04 16:07:05,105,<society><law>,10
"{""Voters"":[{""Id"":17179,""DisplayName"":""fi12""},{""Id"":15131,""DisplayName"":""Hanko Tanks""},{""Id"":108,""DisplayName"":""J_F_B_M""},{""Id"":16391,""DisplayName"":""Gianluca""},{""Id"":147,""DisplayName"":""Vincent""}]}",2016-02-21 20:58:11,102,<futurology><crime>,10
"{""Voters"":[{""Id"":29,""DisplayName"":""Michael Kjörling""}]}",2015-09-04 12:37:02,102,<futurology><crime>,10
"{""Voters"":[{""Id"":6799,""DisplayName"":""DJMethaneMan""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":24,""DisplayName"":""Beta Decay""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""}]}",2015-09-04 19:16:51,,<futurology><crime>,11
"{""Voters"":[{""Id"":2071,""DisplayName"":""Pavel Janicek""},{""Id"":6799,""DisplayName"":""DJMethaneMan""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":3510,""DisplayName"":""Serban Tanasa""},{""Id"":2326,""DisplayName"":""Mason Wheeler""}]}",2015-09-04 20:51:55,102,<science-based><weapon-mass-destruction><diseases>,10
"{""Voters"":[{""Id"":6507,""DisplayName"":""DaaaahWhoosh""},{""Id"":6799,""DisplayName"":""DJMethaneMan""},{""Id"":4857,""DisplayName"":""dsollen""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""}]}",2015-09-04 19:12:21,102,<science-based><apocalypse>,10
"{""Voters"":[{""Id"":3245,""DisplayName"":""Thales Pereira""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":10713,""DisplayName"":""Miller86""},{""Id"":15401,""DisplayName"":""The Anathema""},{""Id"":16186,""DisplayName"":""Hohmannfan""}]}",2016-02-18 16:48:44,102,<technology><artificial-intelligence>,10
"{""Voters"":[{""Id"":627,""DisplayName"":""HDE 226868""},{""Id"":109,""DisplayName"":""trichoplax""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":11079,""DisplayName"":""Tyrabel""},{""Id"":6453,""DisplayName"":""Aify""}]}",2015-09-06 23:44:51,102,<worldbuilding-process>,10
"{""Voters"":[{""Id"":2685,""DisplayName"":""ArtOfCode""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":885,""DisplayName"":""JDługosz""},{""Id"":6453,""DisplayName"":""Aify""},{""Id"":6421,""DisplayName"":""Feaurie Vladskovitz""}]}",2015-09-08 06:15:17,104,<climate><earth>,10
"{""Voters"":[{""Id"":6402,""DisplayName"":""o.m.""},{""Id"":11087,""DisplayName"":""Varrick""},{""Id"":7000,""DisplayName"":""Burki""},{""Id"":2685,""DisplayName"":""ArtOfCode""},{""Id"":11079,""DisplayName"":""Tyrabel""}]}",2015-09-07 13:53:51,102,<planets><gravity><solar-system>,10
"{""Voters"":[{""Id"":832,""DisplayName"":""BartekChom""},{""Id"":224,""DisplayName"":""Philipp""},{""Id"":147,""DisplayName"":""Vincent""}]}",2015-09-13 03:29:10,,<planets><gravity><solar-system>,11
"{""Voters"":[{""Id"":757,""DisplayName"":""Magic-Mouse""},{""Id"":885,""DisplayName"":""JDługosz""},{""Id"":6453,""DisplayName"":""Aify""},{""Id"":7000,""DisplayName"":""Burki""},{""Id"":61,""DisplayName"":""Neil Slater""}]}",2015-09-08 08:17:41,103,<culture><alternate-history>,10
"{""Voters"":[{""Id"":7000,""DisplayName"":""Burki""},{""Id"":222,""DisplayName"":""Lohoris""},{""Id"":6402,""DisplayName"":""o.m.""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":6799,""DisplayName"":""DJMethaneMan""}]}",2015-09-08 13:08:07,104,<humans><earth>,10
"{""OriginalQuestionIds"":[569],""Voters"":[{""Id"":6507,""DisplayName"":""DaaaahWhoosh""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":401,""DisplayName"":""Ghanima""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":6453,""DisplayName"":""Aify""}]}",2015-09-09 03:02:11,101,<reality-check><evolution><aliens>,10
"{""Voters"":[{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":371,""DisplayName"":""GrandmasterB""},{""Id"":6453,""DisplayName"":""Aify""},{""Id"":6402,""DisplayName"":""o.m.""}]}",2015-09-09 06:57:37,102,<society><economy><environment><dystopia><utopia>,10
"{""Voters"":[{""Id"":6402,""DisplayName"":""o.m.""},{""Id"":7000,""DisplayName"":""Burki""},{""Id"":5213,""DisplayName"":""Erik""},{""Id"":8316,""DisplayName"":""Marv Mills""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""}]}",2015-09-09 13:03:30,104,<society><magic><humans><culture>,10
"{""Voters"":[{""Id"":6453,""DisplayName"":""Aify""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":286,""DisplayName"":""Dronz""},{""Id"":885,""DisplayName"":""JDługosz""}]}",2015-09-10 09:51:08,104,<computers><virtual-reality>,10
"{""Voters"":[{""Id"":7000,""DisplayName"":""Burki""},{""Id"":8316,""DisplayName"":""Marv Mills""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":19,""DisplayName"":""bowlturner""}]}",2015-09-09 13:08:45,102,<nanotechnology><navigation>,10
"{""Voters"":[{""Id"":8918,""DisplayName"":""knave""},{""Id"":137,""DisplayName"":""Gilles""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":627,""DisplayName"":""HDE 226868""}]}",2015-09-09 22:50:30,102,<reality-check><biology><humans><time>,10
"{""Voters"":[{""Id"":189,""DisplayName"":""James""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":6799,""DisplayName"":""DJMethaneMan""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":6986,""DisplayName"":""Frostfyre""}]}",2015-09-11 19:28:25,103,<biology><humans>,10
"{""Voters"":[{""Id"":29,""DisplayName"":""Michael Kjörling""}]}",2015-09-11 19:54:42,103,<reality-check><evolution><creature-design>,10
"{""Voters"":[{""Id"":11049,""DisplayName"":""major norwal""},{""Id"":29,""DisplayName"":""Michael Kjörling""}]}",2015-09-11 20:32:55,,<reality-check><evolution><creature-design>,11
"{""Voters"":[{""Id"":6402,""DisplayName"":""o.m.""},{""Id"":885,""DisplayName"":""JDługosz""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":257,""DisplayName"":""Saidoro""},{""Id"":6986,""DisplayName"":""Frostfyre""}]}",2015-09-12 17:19:08,104,<creature-design>,10
"{""Voters"":[{""Id"":147,""DisplayName"":""Vincent""}]}",2015-09-13 17:08:21,102,<science-based><technology><near-future><terraforming><mars>,10
"{""Voters"":[{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":189,""DisplayName"":""James""},{""Id"":10364,""DisplayName"":""Green""}]}",2015-09-14 17:02:52,105,<biology><humans><politics><psychology><sex>,10
"{""Voters"":[{""Id"":26175,""DisplayName"":""sphennings""},{""Id"":34288,""DisplayName"":""Vylix""},{""Id"":30492,""DisplayName"":""L.Dutch""},{""Id"":40609,""DisplayName"":""JBH""},{""Id"":17720,""DisplayName"":""Bellerophon""}]}",2017-11-04 17:15:55,105,<biology><humans><politics><psychology><sex>,10
"{""Voters"":[{""Id"":75,""DisplayName"":""Monty Wild""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":757,""DisplayName"":""Magic-Mouse""},{""Id"":310,""DisplayName"":""zovits""},{""Id"":6799,""DisplayName"":""DJMethaneMan""}]}",2015-09-15 13:00:02,,<biology><humans><politics><psychology><sex>,11
"{""Voters"":[{""Id"":2252,""DisplayName"":""Cort Ammon""},{""Id"":2052,""DisplayName"":""MBurke""},{""Id"":6507,""DisplayName"":""DaaaahWhoosh""},{""Id"":627,""DisplayName"":""HDE 226868""},{""Id"":6986,""DisplayName"":""Frostfyre""}]}",2015-09-16 01:01:17,102,<time-travel><psychology>,10
"{""Voters"":[{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":6402,""DisplayName"":""o.m.""},{""Id"":7000,""DisplayName"":""Burki""},{""Id"":11079,""DisplayName"":""Tyrabel""},{""Id"":310,""DisplayName"":""zovits""}]}",2015-09-16 13:00:38,104,<science-based><energy>,10
"{""Voters"":[{""Id"":6507,""DisplayName"":""DaaaahWhoosh""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":2052,""DisplayName"":""MBurke""}]}",2015-09-16 18:02:33,102,<survival><prison>,10
"{""OriginalQuestionIds"":[18820],""Voters"":[{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":-1,""DisplayName"":""Community"",""BindingReason"":{""DuplicateApprovedByAsker"":""""}}]}",2015-09-17 15:25:22,101,<science-based><spaceships><space-colonization>,10
"{""Voters"":[{""Id"":5213,""DisplayName"":""Erik""},{""Id"":189,""DisplayName"":""James""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":6402,""DisplayName"":""o.m.""},{""Id"":147,""DisplayName"":""Vincent""}]}",2015-09-17 16:03:42,102,<apocalypse><weapon-mass-destruction>,10
"{""Voters"":[{""Id"":6402,""DisplayName"":""o.m.""},{""Id"":189,""DisplayName"":""James""},{""Id"":257,""DisplayName"":""Saidoro""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":10364,""DisplayName"":""Green""}]}",2015-09-17 17:30:52,104,<society><alternate-worlds>,10
"{""OriginalQuestionIds"":[14366],""Voters"":[{""Id"":6781,""DisplayName"":""Rob Watts""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":2092,""DisplayName"":""Jake""},{""Id"":6799,""DisplayName"":""DJMethaneMan""}]}",2015-09-17 18:48:20,101,<science-based><space><warfare><science-fiction><combat>,10
"{""Voters"":[{""Id"":6453,""DisplayName"":""Aify""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":6799,""DisplayName"":""DJMethaneMan""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":6986,""DisplayName"":""Frostfyre""}]}",2015-09-17 21:54:56,104,<creature-design>,10
"{""Voters"":[{""Id"":224,""DisplayName"":""Philipp""},{""Id"":257,""DisplayName"":""Saidoro""},{""Id"":3096,""DisplayName"":""SJuan76""},{""Id"":6453,""DisplayName"":""Aify""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""}]}",2015-09-19 19:48:41,104,<society><culture><gender><sex><social-norms>,10
"{""Voters"":[{""Id"":49,""DisplayName"":""Tim B""}]}",2015-09-19 20:33:36,,<society><culture><gender><sex><social-norms>,11
"{""Voters"":[{""Id"":885,""DisplayName"":""JDługosz""},{""Id"":7000,""DisplayName"":""Burki""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":109,""DisplayName"":""trichoplax""}]}",2015-09-22 10:29:12,102,<science-based><planets><gravity>,10
"{""Voters"":[{""Id"":10364,""DisplayName"":""Green""},{""Id"":6453,""DisplayName"":""Aify""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":2685,""DisplayName"":""ArtOfCode""},{""Id"":6799,""DisplayName"":""DJMethaneMan""}]}",2015-09-28 13:53:18,102,<genetics><genetic-engineering><hair>,10
"{""Voters"":[{""Id"":885,""DisplayName"":""JDługosz""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":75,""DisplayName"":""Monty Wild""},{""Id"":189,""DisplayName"":""James""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""}]}",2015-09-21 05:05:07,103,<time-travel>,10
"{""Voters"":[{""Id"":627,""DisplayName"":""HDE 226868""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":2113,""DisplayName"":""Brythan""},{""Id"":3276,""DisplayName"":""Mikey""},{""Id"":11079,""DisplayName"":""Tyrabel""}]}",2015-09-23 05:34:18,103,<time-travel>,10
"{""Voters"":[{""Id"":13449,""DisplayName"":""Youstay Igo""},{""Id"":757,""DisplayName"":""Magic-Mouse""},{""Id"":832,""DisplayName"":""BartekChom""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":3002,""DisplayName"":""Victor Stafusa""}]}",2015-09-22 15:55:42,,<time-travel>,11
"{""Voters"":[{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":11079,""DisplayName"":""Tyrabel""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":6799,""DisplayName"":""DJMethaneMan""}]}",2015-09-24 14:35:57,,<time-travel>,11
"{""Voters"":[{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":757,""DisplayName"":""Magic-Mouse""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":6799,""DisplayName"":""DJMethaneMan""}]}",2015-09-21 12:57:41,102,<hard-science><sea>,10
"{""Voters"":[{""Id"":6402,""DisplayName"":""o.m.""},{""Id"":222,""DisplayName"":""Lohoris""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":6986,""DisplayName"":""Frostfyre""}]}",2015-09-22 19:11:44,102,<aliens><earth-like>,10
"{""Voters"":[{""Id"":13449,""DisplayName"":""Youstay Igo""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":885,""DisplayName"":""JDługosz""}]}",2015-09-23 16:33:32,105,<society><medieval><slavery>,10
"{""Voters"":[{""Id"":627,""DisplayName"":""HDE 226868""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":2252,""DisplayName"":""Cort Ammon""}]}",2015-09-23 22:24:54,104,<reality-check><reproduction>,10
"{""OriginalQuestionIds"":[11019],""Voters"":[{""Id"":189,""DisplayName"":""James""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":366,""DisplayName"":""Culyx""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""}]}",2015-09-25 20:37:47,101,<magic><technological-development><scientific-development>,10
"{""Voters"":[{""Id"":16186,""DisplayName"":""Hohmannfan""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":6453,""DisplayName"":""Aify""},{""Id"":7000,""DisplayName"":""Burki""}]}",2016-05-31 08:06:13,102,<reality-check><technological-development><alternate-history><firearms>,10
"{""Voters"":[{""Id"":627,""DisplayName"":""HDE 226868""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":11079,""DisplayName"":""Tyrabel""},{""Id"":2113,""DisplayName"":""Brythan""}]}",2015-09-27 22:38:08,102,<science-based>,10
"{""OriginalQuestionIds"":[2],""Voters"":[{""Id"":9691,""DisplayName"":""Aracthor""},{""Id"":109,""DisplayName"":""trichoplax""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":627,""DisplayName"":""HDE 226868""},{""Id"":6986,""DisplayName"":""Frostfyre""}]}",2015-09-27 15:27:32,101,<alternate-worlds><worldbuilding-process>,10
"{""Voters"":[{""Id"":10364,""DisplayName"":""Green""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":7886,""DisplayName"":""Jim2B""},{""Id"":286,""DisplayName"":""Dronz""},{""Id"":627,""DisplayName"":""HDE 226868""}]}",2015-09-30 00:07:02,102,<geography>,10
"{""Voters"":[{""Id"":189,""DisplayName"":""James""},{""Id"":3096,""DisplayName"":""SJuan76""},{""Id"":3276,""DisplayName"":""Mikey""},{""Id"":799,""DisplayName"":""Mazura""},{""Id"":2685,""DisplayName"":""ArtOfCode""}]}",2015-10-01 14:41:02,102,<humans><power-sources>,10
"{""Voters"":[{""Id"":29,""DisplayName"":""Michael Kjörling""}]}",2015-10-02 05:05:12,102,<humans><power-sources>,10
"{""Voters"":[{""Id"":29,""DisplayName"":""Michael Kjörling""}]}",2015-10-02 05:04:57,,<humans><power-sources>,11
"{""Voters"":[{""Id"":2947,""DisplayName"":""ckersch""},{""Id"":6799,""DisplayName"":""DJMethaneMan""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":6507,""DisplayName"":""DaaaahWhoosh""},{""Id"":189,""DisplayName"":""James""}]}",2015-09-30 15:53:12,102,<physics>,10
"{""Voters"":[{""Id"":885,""DisplayName"":""JDługosz""},{""Id"":627,""DisplayName"":""HDE 226868""},{""Id"":7886,""DisplayName"":""Jim2B""},{""Id"":189,""DisplayName"":""James""},{""Id"":9691,""DisplayName"":""Aracthor""}]}",2015-10-01 05:12:32,103,<reality-check><biology><mammals>,10
"{""Voters"":[{""Id"":3276,""DisplayName"":""Mikey""},{""Id"":189,""DisplayName"":""James""},{""Id"":16391,""DisplayName"":""Gianluca""},{""Id"":17179,""DisplayName"":""fi12""},{""Id"":147,""DisplayName"":""Vincent""}]}",2016-03-28 22:42:03,102,<moons><time-travel>,10
"{""Voters"":[{""Id"":189,""DisplayName"":""James""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":13449,""DisplayName"":""Youstay Igo""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":366,""DisplayName"":""Culyx""}]}",2015-10-01 20:31:09,103,<biology><sex>,10
"{""Voters"":[{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":7000,""DisplayName"":""Burki""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":7886,""DisplayName"":""Jim2B""},{""Id"":189,""DisplayName"":""James""}]}",2015-10-01 13:38:12,104,<moons>,10
"{""Voters"":[{""Id"":627,""DisplayName"":""HDE 226868""},{""Id"":2685,""DisplayName"":""ArtOfCode""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":885,""DisplayName"":""JDługosz""}]}",2015-10-05 05:59:58,102,<alternate-history>,10
"{""Voters"":[{""Id"":885,""DisplayName"":""JDługosz""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":6799,""DisplayName"":""DJMethaneMan""},{""Id"":2113,""DisplayName"":""Brythan""},{""Id"":189,""DisplayName"":""James""}]}",2015-10-02 15:22:49,103,<science-based><biology><technology><humans>,10
"{""Voters"":[{""Id"":3407,""DisplayName"":""2012rcampion""},{""Id"":627,""DisplayName"":""HDE 226868""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":75,""DisplayName"":""Monty Wild""},{""Id"":2113,""DisplayName"":""Brythan""}]}",2015-10-05 12:53:21,104,<magic><nanotechnology>,10
"{""Voters"":[{""Id"":17179,""DisplayName"":""fi12""},{""Id"":16391,""DisplayName"":""Gianluca""},{""Id"":6908,""DisplayName"":""Thomas Jacobs""},{""Id"":29,""DisplayName"":""Michael Kjörling""},{""Id"":16295,""DisplayName"":""user16295""}]}",2016-03-13 19:42:32,105,<magic><nanotechnology>,10
"{""Voters"":[{""Id"":3510,""DisplayName"":""Serban Tanasa""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":147,""DisplayName"":""Vincent""}]}",2015-10-05 15:25:12,,<magic><nanotechnology>,11
"{""Voters"":[{""Id"":3510,""DisplayName"":""Serban Tanasa""}]}",2016-04-06 18:33:48,,<magic><nanotechnology>,11
"{""Voters"":[{""Id"":189,""DisplayName"":""James""},{""Id"":3202,""DisplayName"":""Samuel""},{""Id"":108,""DisplayName"":""J_F_B_M""},{""Id"":16186,""DisplayName"":""Hohmannfan""},{""Id"":6986,""DisplayName"":""Frostfyre""}]}",2016-02-26 23:29:18,105,<society><biology><pets>,10
"{""Voters"":[{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":6986,""DisplayName"":""Frostfyre""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":2113,""DisplayName"":""Brythan""},{""Id"":19,""DisplayName"":""bowlturner""}]}",2015-10-05 14:11:08,104,<politics><history><industrial-age>,10
"{""Voters"":[{""Id"":2113,""DisplayName"":""Brythan""},{""Id"":19,""DisplayName"":""bowlturner""},{""Id"":366,""DisplayName"":""Culyx""},{""Id"":147,""DisplayName"":""Vincent""}]}",2015-10-06 23:09:06,,<politics><history><industrial-age>,11
"{""Voters"":[{""Id"":8572,""DisplayName"":""Thucydides""},{""Id"":885,""DisplayName"":""JDługosz""},{""Id"":13449,""DisplayName"":""Youstay Igo""},{""Id"":2113,""DisplayName"":""Brythan""},{""Id"":10364,""DisplayName"":""Green""}]}",2015-10-04 13:08:41,103,<moons>,10
"{""Voters"":[{""Id"":61,""DisplayName"":""Neil Slater""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":401,""DisplayName"":""Ghanima""},{""Id"":627,""DisplayName"":""HDE 226868""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""}]}",2015-10-04 20:41:17,105,<humans><psychology><biology><games>,10
"{""Voters"":[{""Id"":627,""DisplayName"":""HDE 226868""},{""Id"":2685,""DisplayName"":""ArtOfCode""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":12207,""DisplayName"":""nitsua60""},{""Id"":19,""DisplayName"":""bowlturner""}]}",2015-10-05 02:24:55,102,<moons><law><crime>,10
"{""Voters"":[{""Id"":4790,""DisplayName"":""March Ho""},{""Id"":2113,""DisplayName"":""Brythan""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":6453,""DisplayName"":""Aify""},{""Id"":627,""DisplayName"":""HDE 226868""}]}",2015-10-04 16:22:26,103,<warfare><history>,10
"{""Voters"":[{""Id"":627,""DisplayName"":""HDE 226868""},{""Id"":10364,""DisplayName"":""Green""},{""Id"":9685,""DisplayName"":""bilbo_pingouin""},{""Id"":885,""DisplayName"":""JDługosz""},{""Id"":757,""DisplayName"":""Magic-Mouse""}]}",2015-10-05 10:07:51,102,<economy><politics><government><terminology>,10
